blue_id;blue_name;component_id;component_qty;component_volume;component_name;component_code;component_tier;component_size;component_type;matres_id;matres_qty;matres_code;matres_name;matres_type;matres_group;matres_color;matres_volume;ref_output_min;ref_output_max;ref_input_matres_id;ref_input_matres_qty;ref_duration;ref_credits;matres_input_code;matres_input_name;matres_input_type;matres_input_group;matres_input_color;matres_input_volume;min_duration;min_extraction;min_credits;planet_names
32;Energy Battery S;417;0;73;Improved Boundless Amplifier;mc154;1;S;improved amplifiers;63;5;TIm63;Titanium;Material;Metal;#85a1bb;5;2;3;131;10;36000;1050;TOo28;Titanium ore;Ore;Metal;#85a1bb;14;25200;10;300;HOM-11, GAEA-21, GAEA-22
32;Energy Battery S;417;0;73;Improved Boundless Amplifier;mc154;1;S;improved amplifiers;99;5;PDm1;Planetary Dust;Material;Side;#999999;1;1;1;104;10;18000;500;POo1;Paraffin oil;Ore;Oil;#742222;14;14400;10;160;HOM-11, GAEA-21, MEB-2, NYX-1
32;Energy Battery S;417;0;73;Improved Boundless Amplifier;mc154;1;S;improved amplifiers;99;5;PDm1;Planetary Dust;Material;Side;#999999;1;1;1;114;10;16800;300;HGo11;Hydrogen gas;Ore;Gas;#a89a73;10;12000;10;200;GAEA-22, HEBO-12, HEBO-18, NYX-1
32;Energy Battery S;417;0;73;Improved Boundless Amplifier;mc154;1;S;improved amplifiers;99;5;PDm1;Planetary Dust;Material;Side;#999999;1;1;1;126;10;18000;380;SOo23;Scandium ore;Ore;Metal;#85a1bb;13;27600;20;200;GAEA-22, HAS-15, HEBO-12, TIHO-1, CETO-2, MEB-2
32;Energy Battery S;417;0;73;Improved Boundless Amplifier;mc154;1;S;improved amplifiers;99;5;PDm1;Planetary Dust;Material;Side;#999999;1;1;2;130;10;40800;900;NOo27;Nickel ore;Ore;Metal;#85a1bb;16;25200;10;300;NEX-3, NYX-1, NIX-2
32;Energy Battery S;417;0;73;Improved Boundless Amplifier;mc154;1;S;improved amplifiers;3;2;SA3;Sapphires;Mineral;Gem;#cc41cc;7;;;;;;;;;;;;;14400;1;500;HOM-14, HAS-15, NYX-1
32;Energy Battery S;417;0;73;Improved Boundless Amplifier;mc154;1;S;improved amplifiers;18;2;TH18;Thorite crystals;Mineral;Crystal;#6d2c99;9;;;;;;;;;;;;;16800;1;600;TIHO-1, CETO-2
32;Energy Battery S;417;0;73;Improved Boundless Amplifier;mc154;1;S;improved amplifiers;154;2;WAm83;Water;Material;Nature resource;#659c4d;24;1;2;83;10;21000;550;WOo51;Water organic;Ore;Nature resource;#659c4d;8;36000;2;100;HOM-14
33;Energy Regen S;264;0;26;Frame;mc1;1;S;units;58;2;STm58;Scandium;Material;Metal;#85a1bb;3;4;5;126;10;18000;380;SOo23;Scandium ore;Ore;Metal;#85a1bb;13;27600;20;200;GAEA-22, HAS-15, HEBO-12, TIHO-1, CETO-2, MEB-2
33;Energy Regen S;264;0;26;Frame;mc1;1;S;units;58;2;STm58;Scandium;Material;Metal;#85a1bb;3;2;3;131;10;36000;1050;TOo28;Titanium ore;Ore;Metal;#85a1bb;14;25200;10;300;HOM-11, GAEA-21, GAEA-22
33;Energy Regen S;264;0;26;Frame;mc1;1;S;units;96;4;RmCO2;Regular CO2;Material;Side;#999999;1;1;1;104;10;18000;500;POo1;Paraffin oil;Ore;Oil;#742222;14;14400;10;160;HOM-11, GAEA-21, MEB-2, NYX-1
33;Energy Regen S;264;0;26;Frame;mc1;1;S;units;96;4;RmCO2;Regular CO2;Material;Side;#999999;1;1;2;117;10;30000;800;KGo14;Krypton gas;Ore;Gas;#a89a73;17;26400;10;300;CETO-2
33;Energy Regen S;264;0;26;Frame;mc1;1;S;units;96;4;RmCO2;Regular CO2;Material;Side;#999999;1;1;1;126;10;18000;380;SOo23;Scandium ore;Ore;Metal;#85a1bb;13;27600;20;200;GAEA-22, HAS-15, HEBO-12, TIHO-1, CETO-2, MEB-2
33;Energy Regen S;264;0;26;Frame;mc1;1;S;units;96;4;RmCO2;Regular CO2;Material;Side;#999999;1;1;2;129;10;43200;900;ZOo26;Zinc ore;Ore;Metal;#85a1bb;16;25200;10;300;TIHO-1, CETO-2, MEB-2
33;Energy Regen S;264;0;26;Frame;mc1;1;S;units;56;2;TIm56;Tin;Material;Metal;#85a1bb;4;4;5;124;10;21000;350;TOo21;Tin ore;Ore;Metal;#85a1bb;14;27600;20;200;HOM-14, GAEA-21, HIP-32, HAS-15, HEBO-12, CETO-2
33;Energy Regen S;264;0;26;Frame;mc1;1;S;units;56;2;TIm56;Tin;Material;Metal;#85a1bb;4;2;3;129;10;43200;900;ZOo26;Zinc ore;Ore;Metal;#85a1bb;16;25200;10;300;TIHO-1, CETO-2, MEB-2
33;Energy Regen S;264;0;26;Frame;mc1;1;S;units;57;3;IRm57;Iron;Material;Metal;#85a1bb;4;4;5;125;10;15000;400;IOo22;Iron ore;Ore;Metal;#85a1bb;14;27600;20;200;HOM-11, GAEA-21, HEBO-12, HEBO-18, NEX-3, NYX-1
33;Energy Regen S;264;0;26;Frame;mc1;1;S;units;57;3;IRm57;Iron;Material;Metal;#85a1bb;4;2;3;130;10;40800;900;NOo27;Nickel ore;Ore;Metal;#85a1bb;16;25200;10;300;NEX-3, NYX-1, NIX-2
33;Energy Regen S;312;0;80;Regenerator Element;mc49;1;S;elements;1;2;RU1;Rubies;Mineral;Gem;#cc41cc;6;;;;;;;;;;;;;14400;1;500;HOM-11, GAEA-21, NYX-1
33;Energy Regen S;312;0;80;Regenerator Element;mc49;1;S;elements;31;25;CR31;Crushed stone;Mineral;Stone rock;#634220;4;;;;;;;;;;;;;24000;250;500;HEBO-12, CETO-2, NEX-3, NIX-2
33;Energy Regen S;312;0;80;Regenerator Element;mc49;1;S;elements;56;8;TIm56;Tin;Material;Metal;#85a1bb;4;4;5;124;10;21000;350;TOo21;Tin ore;Ore;Metal;#85a1bb;14;27600;20;200;HOM-14, GAEA-21, HIP-32, HAS-15, HEBO-12, CETO-2
33;Energy Regen S;312;0;80;Regenerator Element;mc49;1;S;elements;56;8;TIm56;Tin;Material;Metal;#85a1bb;4;2;3;129;10;43200;900;ZOo26;Zinc ore;Ore;Metal;#85a1bb;16;25200;10;300;TIHO-1, CETO-2, MEB-2
33;Energy Regen S;312;0;80;Regenerator Element;mc49;1;S;elements;96;6;RmCO2;Regular CO2;Material;Side;#999999;1;1;1;104;10;18000;500;POo1;Paraffin oil;Ore;Oil;#742222;14;14400;10;160;HOM-11, GAEA-21, MEB-2, NYX-1
33;Energy Regen S;312;0;80;Regenerator Element;mc49;1;S;elements;96;6;RmCO2;Regular CO2;Material;Side;#999999;1;1;2;117;10;30000;800;KGo14;Krypton gas;Ore;Gas;#a89a73;17;26400;10;300;CETO-2
33;Energy Regen S;312;0;80;Regenerator Element;mc49;1;S;elements;96;6;RmCO2;Regular CO2;Material;Side;#999999;1;1;1;126;10;18000;380;SOo23;Scandium ore;Ore;Metal;#85a1bb;13;27600;20;200;GAEA-22, HAS-15, HEBO-12, TIHO-1, CETO-2, MEB-2
33;Energy Regen S;312;0;80;Regenerator Element;mc49;1;S;elements;96;6;RmCO2;Regular CO2;Material;Side;#999999;1;1;2;129;10;43200;900;ZOo26;Zinc ore;Ore;Metal;#85a1bb;16;25200;10;300;TIHO-1, CETO-2, MEB-2
33;Energy Regen S;345;0;39;Regenerator Wiring;mc82;3;U;wiring;59;5;COm59;Copper;Material;Metal;#85a1bb;4;4;5;127;10;12000;450;COo24;Copper ore;Ore;Metal;#85a1bb;14;27600;20;200;HOM-14, HEBO-18, MEB-2, NEX-3, NYX-1, NIX-2
33;Energy Regen S;345;0;39;Regenerator Wiring;mc82;3;U;wiring;99;4;PDm1;Planetary Dust;Material;Side;#999999;1;1;1;104;10;18000;500;POo1;Paraffin oil;Ore;Oil;#742222;14;14400;10;160;HOM-11, GAEA-21, MEB-2, NYX-1
33;Energy Regen S;345;0;39;Regenerator Wiring;mc82;3;U;wiring;99;4;PDm1;Planetary Dust;Material;Side;#999999;1;1;1;114;10;16800;300;HGo11;Hydrogen gas;Ore;Gas;#a89a73;10;12000;10;200;GAEA-22, HEBO-12, HEBO-18, NYX-1
33;Energy Regen S;345;0;39;Regenerator Wiring;mc82;3;U;wiring;99;4;PDm1;Planetary Dust;Material;Side;#999999;1;1;1;126;10;18000;380;SOo23;Scandium ore;Ore;Metal;#85a1bb;13;27600;20;200;GAEA-22, HAS-15, HEBO-12, TIHO-1, CETO-2, MEB-2
33;Energy Regen S;345;0;39;Regenerator Wiring;mc82;3;U;wiring;99;4;PDm1;Planetary Dust;Material;Side;#999999;1;1;2;130;10;40800;900;NOo27;Nickel ore;Ore;Metal;#85a1bb;16;25200;10;300;NEX-3, NYX-1, NIX-2
33;Energy Regen S;345;0;39;Regenerator Wiring;mc82;3;U;wiring;16;1;HA16;Harp crystals;Mineral;Crystal;#6d2c99;9;;;;;;;;;;;;;16800;1;600;GAEA-22, CETO-2
33;Energy Regen S;345;0;39;Regenerator Wiring;mc82;3;U;wiring;41;2;POm41;Polypropylene;Material;Oil;#742222;5;2;3;107;10;36000;850;POo4;Polypropylene oil;Ore;Oil;#742222;14;24000;10;440;NEX-3
33;Energy Regen S;381;0;69;Regenerator Amplifier;mc118;1;S;amplifiers;99;8;PDm1;Planetary Dust;Material;Side;#999999;1;1;1;104;10;18000;500;POo1;Paraffin oil;Ore;Oil;#742222;14;14400;10;160;HOM-11, GAEA-21, MEB-2, NYX-1
33;Energy Regen S;381;0;69;Regenerator Amplifier;mc118;1;S;amplifiers;99;8;PDm1;Planetary Dust;Material;Side;#999999;1;1;1;114;10;16800;300;HGo11;Hydrogen gas;Ore;Gas;#a89a73;10;12000;10;200;GAEA-22, HEBO-12, HEBO-18, NYX-1
33;Energy Regen S;381;0;69;Regenerator Amplifier;mc118;1;S;amplifiers;99;8;PDm1;Planetary Dust;Material;Side;#999999;1;1;1;126;10;18000;380;SOo23;Scandium ore;Ore;Metal;#85a1bb;13;27600;20;200;GAEA-22, HAS-15, HEBO-12, TIHO-1, CETO-2, MEB-2
33;Energy Regen S;381;0;69;Regenerator Amplifier;mc118;1;S;amplifiers;99;8;PDm1;Planetary Dust;Material;Side;#999999;1;1;2;130;10;40800;900;NOo27;Nickel ore;Ore;Metal;#85a1bb;16;25200;10;300;NEX-3, NYX-1, NIX-2
33;Energy Regen S;381;0;69;Regenerator Amplifier;mc118;1;S;amplifiers;57;10;IRm57;Iron;Material;Metal;#85a1bb;4;4;5;125;10;15000;400;IOo22;Iron ore;Ore;Metal;#85a1bb;14;27600;20;200;HOM-11, GAEA-21, HEBO-12, HEBO-18, NEX-3, NYX-1
33;Energy Regen S;381;0;69;Regenerator Amplifier;mc118;1;S;amplifiers;57;10;IRm57;Iron;Material;Metal;#85a1bb;4;2;3;130;10;40800;900;NOo27;Nickel ore;Ore;Metal;#85a1bb;16;25200;10;300;NEX-3, NYX-1, NIX-2
33;Energy Regen S;381;0;69;Regenerator Amplifier;mc118;1;S;amplifiers;47;5;HYm47;Hydrogen;Material;Gas;#a89a73;3;4;5;114;10;16800;300;HGo11;Hydrogen gas;Ore;Gas;#a89a73;10;12000;10;200;GAEA-22, HEBO-12, HEBO-18, NYX-1
33;Energy Regen S;381;0;69;Regenerator Amplifier;mc118;1;S;amplifiers;47;5;HYm47;Hydrogen;Material;Gas;#a89a73;3;2;3;116;10;30000;750;NGo13;Nitrogen gas;Ore;Gas;#a89a73;14;26400;10;300;CETO-2
33;Energy Regen S;381;0;69;Regenerator Amplifier;mc118;1;S;amplifiers;15;2;KA15;Kariya crystals;Mineral;Crystal;#6d2c99;7;;;;;;;;;;;;;12000;1;500;HOM-11, HEBO-18, CETO-2, MEB-2
33;Energy Regen S;417;0;73;Improved Boundless Amplifier;mc154;1;S;improved amplifiers;63;5;TIm63;Titanium;Material;Metal;#85a1bb;5;2;3;131;10;36000;1050;TOo28;Titanium ore;Ore;Metal;#85a1bb;14;25200;10;300;HOM-11, GAEA-21, GAEA-22
33;Energy Regen S;417;0;73;Improved Boundless Amplifier;mc154;1;S;improved amplifiers;99;5;PDm1;Planetary Dust;Material;Side;#999999;1;1;1;104;10;18000;500;POo1;Paraffin oil;Ore;Oil;#742222;14;14400;10;160;HOM-11, GAEA-21, MEB-2, NYX-1
33;Energy Regen S;417;0;73;Improved Boundless Amplifier;mc154;1;S;improved amplifiers;99;5;PDm1;Planetary Dust;Material;Side;#999999;1;1;1;114;10;16800;300;HGo11;Hydrogen gas;Ore;Gas;#a89a73;10;12000;10;200;GAEA-22, HEBO-12, HEBO-18, NYX-1
33;Energy Regen S;417;0;73;Improved Boundless Amplifier;mc154;1;S;improved amplifiers;99;5;PDm1;Planetary Dust;Material;Side;#999999;1;1;1;126;10;18000;380;SOo23;Scandium ore;Ore;Metal;#85a1bb;13;27600;20;200;GAEA-22, HAS-15, HEBO-12, TIHO-1, CETO-2, MEB-2
33;Energy Regen S;417;0;73;Improved Boundless Amplifier;mc154;1;S;improved amplifiers;99;5;PDm1;Planetary Dust;Material;Side;#999999;1;1;2;130;10;40800;900;NOo27;Nickel ore;Ore;Metal;#85a1bb;16;25200;10;300;NEX-3, NYX-1, NIX-2
33;Energy Regen S;417;0;73;Improved Boundless Amplifier;mc154;1;S;improved amplifiers;3;2;SA3;Sapphires;Mineral;Gem;#cc41cc;7;;;;;;;;;;;;;14400;1;500;HOM-14, HAS-15, NYX-1
33;Energy Regen S;417;0;73;Improved Boundless Amplifier;mc154;1;S;improved amplifiers;18;2;TH18;Thorite crystals;Mineral;Crystal;#6d2c99;9;;;;;;;;;;;;;16800;1;600;TIHO-1, CETO-2
33;Energy Regen S;417;0;73;Improved Boundless Amplifier;mc154;1;S;improved amplifiers;154;2;WAm83;Water;Material;Nature resource;#659c4d;24;1;2;83;10;21000;550;WOo51;Water organic;Ore;Nature resource;#659c4d;8;36000;2;100;HOM-14
34;Energy Booster S;264;0;26;Frame;mc1;1;S;units;58;2;STm58;Scandium;Material;Metal;#85a1bb;3;4;5;126;10;18000;380;SOo23;Scandium ore;Ore;Metal;#85a1bb;13;27600;20;200;GAEA-22, HAS-15, HEBO-12, TIHO-1, CETO-2, MEB-2
34;Energy Booster S;264;0;26;Frame;mc1;1;S;units;58;2;STm58;Scandium;Material;Metal;#85a1bb;3;2;3;131;10;36000;1050;TOo28;Titanium ore;Ore;Metal;#85a1bb;14;25200;10;300;HOM-11, GAEA-21, GAEA-22
34;Energy Booster S;264;0;26;Frame;mc1;1;S;units;96;4;RmCO2;Regular CO2;Material;Side;#999999;1;1;1;104;10;18000;500;POo1;Paraffin oil;Ore;Oil;#742222;14;14400;10;160;HOM-11, GAEA-21, MEB-2, NYX-1
34;Energy Booster S;264;0;26;Frame;mc1;1;S;units;96;4;RmCO2;Regular CO2;Material;Side;#999999;1;1;2;117;10;30000;800;KGo14;Krypton gas;Ore;Gas;#a89a73;17;26400;10;300;CETO-2
34;Energy Booster S;264;0;26;Frame;mc1;1;S;units;96;4;RmCO2;Regular CO2;Material;Side;#999999;1;1;1;126;10;18000;380;SOo23;Scandium ore;Ore;Metal;#85a1bb;13;27600;20;200;GAEA-22, HAS-15, HEBO-12, TIHO-1, CETO-2, MEB-2
34;Energy Booster S;264;0;26;Frame;mc1;1;S;units;96;4;RmCO2;Regular CO2;Material;Side;#999999;1;1;2;129;10;43200;900;ZOo26;Zinc ore;Ore;Metal;#85a1bb;16;25200;10;300;TIHO-1, CETO-2, MEB-2
34;Energy Booster S;264;0;26;Frame;mc1;1;S;units;56;2;TIm56;Tin;Material;Metal;#85a1bb;4;4;5;124;10;21000;350;TOo21;Tin ore;Ore;Metal;#85a1bb;14;27600;20;200;HOM-14, GAEA-21, HIP-32, HAS-15, HEBO-12, CETO-2
34;Energy Booster S;264;0;26;Frame;mc1;1;S;units;56;2;TIm56;Tin;Material;Metal;#85a1bb;4;2;3;129;10;43200;900;ZOo26;Zinc ore;Ore;Metal;#85a1bb;16;25200;10;300;TIHO-1, CETO-2, MEB-2
34;Energy Booster S;264;0;26;Frame;mc1;1;S;units;57;3;IRm57;Iron;Material;Metal;#85a1bb;4;4;5;125;10;15000;400;IOo22;Iron ore;Ore;Metal;#85a1bb;14;27600;20;200;HOM-11, GAEA-21, HEBO-12, HEBO-18, NEX-3, NYX-1
34;Energy Booster S;264;0;26;Frame;mc1;1;S;units;57;3;IRm57;Iron;Material;Metal;#85a1bb;4;2;3;130;10;40800;900;NOo27;Nickel ore;Ore;Metal;#85a1bb;16;25200;10;300;NEX-3, NYX-1, NIX-2
34;Energy Booster S;315;0;93;Booster Element;mc52;1;S;elements;99;8;PDm1;Planetary Dust;Material;Side;#999999;1;1;1;104;10;18000;500;POo1;Paraffin oil;Ore;Oil;#742222;14;14400;10;160;HOM-11, GAEA-21, MEB-2, NYX-1
34;Energy Booster S;315;0;93;Booster Element;mc52;1;S;elements;99;8;PDm1;Planetary Dust;Material;Side;#999999;1;1;1;114;10;16800;300;HGo11;Hydrogen gas;Ore;Gas;#a89a73;10;12000;10;200;GAEA-22, HEBO-12, HEBO-18, NYX-1
34;Energy Booster S;315;0;93;Booster Element;mc52;1;S;elements;99;8;PDm1;Planetary Dust;Material;Side;#999999;1;1;1;126;10;18000;380;SOo23;Scandium ore;Ore;Metal;#85a1bb;13;27600;20;200;GAEA-22, HAS-15, HEBO-12, TIHO-1, CETO-2, MEB-2
34;Energy Booster S;315;0;93;Booster Element;mc52;1;S;elements;99;8;PDm1;Planetary Dust;Material;Side;#999999;1;1;2;130;10;40800;900;NOo27;Nickel ore;Ore;Metal;#85a1bb;16;25200;10;300;NEX-3, NYX-1, NIX-2
34;Energy Booster S;315;0;93;Booster Element;mc52;1;S;elements;60;8;ALm60;Aluminum;Material;Metal;#85a1bb;4;4;5;128;10;13800;420;AOo25;Aluminum ore;Ore;Metal;#85a1bb;14;27600;20;200;HOM-14, GAEA-21, HIP-32, HEBO-12, NEX-3
34;Energy Booster S;315;0;93;Booster Element;mc52;1;S;elements;33;25;MA33;Marble;Mineral;Stone rock;#634220;4;;;;;;;;;;;;;24000;250;500;CETO-2, MEB-2
34;Energy Booster S;315;0;93;Booster Element;mc52;1;S;elements;39;8;POm39;Polymers;Material;Oil;#742222;3;4;5;105;10;21000;500;POo2;Polymer oil;Ore;Oil;#742222;13;14400;10;160;HIP-32, TIHO-1, MEB-2, NIX-2
34;Energy Booster S;315;0;93;Booster Element;mc52;1;S;elements;39;8;POm39;Polymers;Material;Oil;#742222;3;2;3;107;10;36000;850;POo4;Polypropylene oil;Ore;Oil;#742222;14;24000;10;440;NEX-3
34;Energy Booster S;346;0;45;Booster Wiring;mc83;3;U;wiring;59;5;COm59;Copper;Material;Metal;#85a1bb;4;4;5;127;10;12000;450;COo24;Copper ore;Ore;Metal;#85a1bb;14;27600;20;200;HOM-14, HEBO-18, MEB-2, NEX-3, NYX-1, NIX-2
34;Energy Booster S;346;0;45;Booster Wiring;mc83;3;U;wiring;100;4;SDm1;Star Dust;Material;Side;#999999;1;1;1;83;10;21000;550;WOo51;Water organic;Ore;Nature resource;#659c4d;8;36000;2;100;HOM-14
34;Energy Booster S;346;0;45;Booster Wiring;mc83;3;U;wiring;100;4;SDm1;Star Dust;Material;Side;#999999;1;1;1;105;10;21000;500;POo2;Polymer oil;Ore;Oil;#742222;13;14400;10;160;HIP-32, TIHO-1, MEB-2, NIX-2
34;Energy Booster S;346;0;45;Booster Wiring;mc83;3;U;wiring;100;4;SDm1;Star Dust;Material;Side;#999999;1;1;1;115;10;15000;350;OGo12;Oxygen gas;Ore;Gas;#a89a73;10;12000;10;200;HOM-11, HOM-14, HEBO-12, HEBO-18
34;Energy Booster S;346;0;45;Booster Wiring;mc83;3;U;wiring;100;4;SDm1;Star Dust;Material;Side;#999999;1;1;1;124;10;21000;350;TOo21;Tin ore;Ore;Metal;#85a1bb;14;27600;20;200;HOM-14, GAEA-21, HIP-32, HAS-15, HEBO-12, CETO-2
34;Energy Booster S;346;0;45;Booster Wiring;mc83;3;U;wiring;100;4;SDm1;Star Dust;Material;Side;#999999;1;1;1;127;10;12000;450;COo24;Copper ore;Ore;Metal;#85a1bb;14;27600;20;200;HOM-14, HEBO-18, MEB-2, NEX-3, NYX-1, NIX-2
34;Energy Booster S;346;0;45;Booster Wiring;mc83;3;U;wiring;4;1;DI4;Diamonds;Mineral;Gem;#cc41cc;9;;;;;;;;;;;;;19200;1;650;HOM-11, HIP-32
34;Energy Booster S;346;0;45;Booster Wiring;mc83;3;U;wiring;151;10;LUm80;Lumber;Material;Nature resource;#659c4d;13;4;5;80;10;3000;150;LOo48;Lumber organic;Ore;Nature resource;#659c4d;3;14400;100;250;HOM-14
34;Energy Booster S;346;0;45;Booster Wiring;mc83;3;U;wiring;151;10;LUm80;Lumber;Material;Nature resource;#659c4d;13;3;3;83;10;21000;550;WOo51;Water organic;Ore;Nature resource;#659c4d;8;36000;2;100;HOM-14
34;Energy Booster S;384;0;70;Booster Amplifier;mc121;1;S;amplifiers;48;5;OXm48;Oxygen;Material;Gas;#a89a73;4;4;5;115;10;15000;350;OGo12;Oxygen gas;Ore;Gas;#a89a73;10;12000;10;200;HOM-11, HOM-14, HEBO-12, HEBO-18
34;Energy Booster S;384;0;70;Booster Amplifier;mc121;1;S;amplifiers;48;5;OXm48;Oxygen;Material;Gas;#a89a73;4;2;3;117;10;30000;800;KGo14;Krypton gas;Ore;Gas;#a89a73;17;26400;10;300;CETO-2
34;Energy Booster S;384;0;70;Booster Amplifier;mc121;1;S;amplifiers;56;10;TIm56;Tin;Material;Metal;#85a1bb;4;4;5;124;10;21000;350;TOo21;Tin ore;Ore;Metal;#85a1bb;14;27600;20;200;HOM-14, GAEA-21, HIP-32, HAS-15, HEBO-12, CETO-2
34;Energy Booster S;384;0;70;Booster Amplifier;mc121;1;S;amplifiers;56;10;TIm56;Tin;Material;Metal;#85a1bb;4;2;3;129;10;43200;900;ZOo26;Zinc ore;Ore;Metal;#85a1bb;16;25200;10;300;TIHO-1, CETO-2, MEB-2
34;Energy Booster S;384;0;70;Booster Amplifier;mc121;1;S;amplifiers;61;2;ZIm61;Zinc;Material;Metal;#85a1bb;5;2;3;129;10;43200;900;ZOo26;Zinc ore;Ore;Metal;#85a1bb;16;25200;10;300;TIHO-1, CETO-2, MEB-2
34;Energy Booster S;384;0;70;Booster Amplifier;mc121;1;S;amplifiers;96;8;RmCO2;Regular CO2;Material;Side;#999999;1;1;1;104;10;18000;500;POo1;Paraffin oil;Ore;Oil;#742222;14;14400;10;160;HOM-11, GAEA-21, MEB-2, NYX-1
34;Energy Booster S;384;0;70;Booster Amplifier;mc121;1;S;amplifiers;96;8;RmCO2;Regular CO2;Material;Side;#999999;1;1;2;117;10;30000;800;KGo14;Krypton gas;Ore;Gas;#a89a73;17;26400;10;300;CETO-2
34;Energy Booster S;384;0;70;Booster Amplifier;mc121;1;S;amplifiers;96;8;RmCO2;Regular CO2;Material;Side;#999999;1;1;1;126;10;18000;380;SOo23;Scandium ore;Ore;Metal;#85a1bb;13;27600;20;200;GAEA-22, HAS-15, HEBO-12, TIHO-1, CETO-2, MEB-2
34;Energy Booster S;384;0;70;Booster Amplifier;mc121;1;S;amplifiers;96;8;RmCO2;Regular CO2;Material;Side;#999999;1;1;2;129;10;43200;900;ZOo26;Zinc ore;Ore;Metal;#85a1bb;16;25200;10;300;TIHO-1, CETO-2, MEB-2
34;Energy Booster S;417;0;73;Improved Boundless Amplifier;mc154;1;S;improved amplifiers;63;5;TIm63;Titanium;Material;Metal;#85a1bb;5;2;3;131;10;36000;1050;TOo28;Titanium ore;Ore;Metal;#85a1bb;14;25200;10;300;HOM-11, GAEA-21, GAEA-22
34;Energy Booster S;417;0;73;Improved Boundless Amplifier;mc154;1;S;improved amplifiers;99;5;PDm1;Planetary Dust;Material;Side;#999999;1;1;1;104;10;18000;500;POo1;Paraffin oil;Ore;Oil;#742222;14;14400;10;160;HOM-11, GAEA-21, MEB-2, NYX-1
34;Energy Booster S;417;0;73;Improved Boundless Amplifier;mc154;1;S;improved amplifiers;99;5;PDm1;Planetary Dust;Material;Side;#999999;1;1;1;114;10;16800;300;HGo11;Hydrogen gas;Ore;Gas;#a89a73;10;12000;10;200;GAEA-22, HEBO-12, HEBO-18, NYX-1
34;Energy Booster S;417;0;73;Improved Boundless Amplifier;mc154;1;S;improved amplifiers;99;5;PDm1;Planetary Dust;Material;Side;#999999;1;1;1;126;10;18000;380;SOo23;Scandium ore;Ore;Metal;#85a1bb;13;27600;20;200;GAEA-22, HAS-15, HEBO-12, TIHO-1, CETO-2, MEB-2
34;Energy Booster S;417;0;73;Improved Boundless Amplifier;mc154;1;S;improved amplifiers;99;5;PDm1;Planetary Dust;Material;Side;#999999;1;1;2;130;10;40800;900;NOo27;Nickel ore;Ore;Metal;#85a1bb;16;25200;10;300;NEX-3, NYX-1, NIX-2
34;Energy Booster S;417;0;73;Improved Boundless Amplifier;mc154;1;S;improved amplifiers;3;2;SA3;Sapphires;Mineral;Gem;#cc41cc;7;;;;;;;;;;;;;14400;1;500;HOM-14, HAS-15, NYX-1
34;Energy Booster S;417;0;73;Improved Boundless Amplifier;mc154;1;S;improved amplifiers;18;2;TH18;Thorite crystals;Mineral;Crystal;#6d2c99;9;;;;;;;;;;;;;16800;1;600;TIHO-1, CETO-2
34;Energy Booster S;417;0;73;Improved Boundless Amplifier;mc154;1;S;improved amplifiers;154;2;WAm83;Water;Material;Nature resource;#659c4d;24;1;2;83;10;21000;550;WOo51;Water organic;Ore;Nature resource;#659c4d;8;36000;2;100;HOM-14
35;Radar S;264;0;26;Frame;mc1;1;S;units;58;2;STm58;Scandium;Material;Metal;#85a1bb;3;4;5;126;10;18000;380;SOo23;Scandium ore;Ore;Metal;#85a1bb;13;27600;20;200;GAEA-22, HAS-15, HEBO-12, TIHO-1, CETO-2, MEB-2
35;Radar S;264;0;26;Frame;mc1;1;S;units;58;2;STm58;Scandium;Material;Metal;#85a1bb;3;2;3;131;10;36000;1050;TOo28;Titanium ore;Ore;Metal;#85a1bb;14;25200;10;300;HOM-11, GAEA-21, GAEA-22
35;Radar S;264;0;26;Frame;mc1;1;S;units;96;4;RmCO2;Regular CO2;Material;Side;#999999;1;1;1;104;10;18000;500;POo1;Paraffin oil;Ore;Oil;#742222;14;14400;10;160;HOM-11, GAEA-21, MEB-2, NYX-1
35;Radar S;264;0;26;Frame;mc1;1;S;units;96;4;RmCO2;Regular CO2;Material;Side;#999999;1;1;2;117;10;30000;800;KGo14;Krypton gas;Ore;Gas;#a89a73;17;26400;10;300;CETO-2
35;Radar S;264;0;26;Frame;mc1;1;S;units;96;4;RmCO2;Regular CO2;Material;Side;#999999;1;1;1;126;10;18000;380;SOo23;Scandium ore;Ore;Metal;#85a1bb;13;27600;20;200;GAEA-22, HAS-15, HEBO-12, TIHO-1, CETO-2, MEB-2
35;Radar S;264;0;26;Frame;mc1;1;S;units;96;4;RmCO2;Regular CO2;Material;Side;#999999;1;1;2;129;10;43200;900;ZOo26;Zinc ore;Ore;Metal;#85a1bb;16;25200;10;300;TIHO-1, CETO-2, MEB-2
35;Radar S;264;0;26;Frame;mc1;1;S;units;56;2;TIm56;Tin;Material;Metal;#85a1bb;4;4;5;124;10;21000;350;TOo21;Tin ore;Ore;Metal;#85a1bb;14;27600;20;200;HOM-14, GAEA-21, HIP-32, HAS-15, HEBO-12, CETO-2
35;Radar S;264;0;26;Frame;mc1;1;S;units;56;2;TIm56;Tin;Material;Metal;#85a1bb;4;2;3;129;10;43200;900;ZOo26;Zinc ore;Ore;Metal;#85a1bb;16;25200;10;300;TIHO-1, CETO-2, MEB-2
